datetime_utc,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,pha_quant_no2
2026-01-23 05:00:00,0.153217,0.0115153333333333,-0.0053048333333333,0.0223261666666667,65.05104333333334,0.7042103333333334,27.5
2026-01-23 06:00:00,0.1482434999999999,0.0108364999999999,-0.0051268333333333,0.0214531666666666,66.0952915,0.4395061666666666,26.2
2026-01-25 19:00:00,0.080827,0.0095824999999999,-0.0087776666666666,0.0261111666666666,64.58065216666667,-9.524663,20.1
2026-01-25 20:00:00,0.0816358333333333,0.0098606666666666,-0.0089096666666667,0.0260011666666666,67.95313666666667,-9.096107333333332,20.4
2026-01-25 22:00:00,0.106495,0.0101361666666666,-0.0090725,0.0255739999999999,71.12813366666667,-7.559516666666667,20.9
2026-01-25 23:00:00,0.1124991666666666,0.010581,-0.0091096666666666,0.0265671666666666,73.74708483333333,-5.9661625,21.2
2026-01-26 00:00:00,0.1260303333333333,0.0113064999999999,-0.0094268333333333,0.0302531666666666,78.33706883333333,-3.641137,20.5
2026-01-26 18:00:00,0.0972658333333333,0.0087276666666666,-0.0065959999999999,0.0268616666666666,56.63805216666667,-2.272572333333333,20.1
2026-01-26 19:00:00,0.0782555,0.0090191666666666,-0.0072086666666666,0.0271323333333333,57.117650833333336,-2.4384971666666666,19.9
2026-01-26 20:00:00,0.0853293333333333,0.0095423333333333,-0.0076591666666666,0.0275303333333333,61.254706,-3.208969,20.3
2026-01-26 21:00:00,0.0681656666666666,0.0099091666666666,-0.0085016666666666,0.0284983333333333,69.89586933333334,-4.428517666666667,19.2
2026-01-26 22:00:00,0.0581028333333333,0.0098021666666666,-0.0088509999999999,0.0289543333333333,74.36845466666666,-4.834112166666666,18.2
2026-01-26 23:00:00,0.0646941666666667,0.009751,-0.0084898333333333,0.0282548333333333,75.29653666666667,-4.6112478333333335,18.8
2026-01-27 00:00:00,0.0639251666666666,0.0096809999999999,-0.008147,0.0276049999999999,75.34667566666667,-3.985882833333333,18.6
2026-01-27 09:00:00,0.0214644999999999,0.0078573333333333,-0.0081239999999999,0.0264298333333333,54.581408333333336,-10.794506166666666,18.8
2026-01-27 11:00:00,0.0325868333333332,0.0083541666666666,-0.0075959999999999,0.0251026666666666,56.99575383333333,-11.966475,19.6
2026-01-27 12:00:00,0.0641038333333333,0.0074306666666666,-0.006787,0.0251369999999999,51.949734166666666,-9.348673,19.8
2026-01-27 22:00:00,0.0564874999999999,0.0124233333333333,-0.0098114999999999,0.0332576666666666,56.22327466666667,-4.418969,25.1
2026-01-29 00:00:00,0.0755653333333333,0.0103091666666666,-0.0088401666666667,0.0271648333333333,43.247378166666664,-5.3587595,27.2
2026-01-29 05:00:00,0.0960016666666667,0.0103338333333333,-0.005641,0.0218406666666666,59.14047333333333,-10.238478833333334,26.5
2026-01-29 06:00:00,0.0776654999999999,0.0097838333333333,-0.0078401666666667,0.0224571666666666,58.5757135,-10.680519333333333,24.5
2026-01-29 07:00:00,0.0647659999999999,0.0095523333333333,-0.0085626666666666,0.0236733333333333,58.441095833333335,-10.5914315,22.8
2026-01-29 08:00:00,0.0512325,0.0091061666666666,-0.0091045,0.02474,58.2048525,-10.477911,21.0
2026-01-29 09:00:00,0.0614463333333332,0.0093064999999999,-0.0085373333333333,0.0240205,59.804778166666665,-10.783002833333333,21.8
2026-01-29 10:00:00,0.0530494999999999,0.0089811666666666,-0.0092188333333333,0.0249426666666666,60.895720833333336,-11.074198166666667,20.0
2026-01-30 04:00:00,0.0281736666666666,0.0085884999999999,-0.0086503333333333,0.0279461666666666,43.753454166666664,-8.680099666666667,21.6
2026-01-30 05:00:00,0.0238011666666666,0.0082853333333333,-0.0095695,0.0281556666666666,41.151413166666664,-9.4000595,20.9
2026-01-30 06:00:00,0.0210989999999999,0.0084961666666666,-0.0090244999999999,0.0280596666666667,44.59445916666667,-10.210534166666667,20.8
2026-01-30 07:00:00,0.0209885,0.0085223333333332,-0.0091236666666666,0.0276553333333333,48.08601083333333,-10.956917833333334,20.4
2026-01-30 08:00:00,0.0222509999999999,0.0084113333333333,-0.0091673333333333,0.027139,48.80870566666667,-11.476126333333331,20.1
2026-01-30 09:00:00,0.0188856666666666,0.0081769999999999,-0.0087306666666666,0.0273876666666666,45.97823616666667,-11.7121475,19.8
2026-01-30 10:00:00,0.0188188333333333,0.0079911666666666,-0.0086063333333333,0.027041,42.90113016666667,-12.110812666666666,20.1
2026-01-30 23:00:00,0.0408171666666666,0.0094326666666666,-0.0085726666666666,0.02881,39.4163805,-9.7057265,24.3
2026-01-31 00:00:00,0.0348308333333333,0.0090706666666666,-0.0091478333333333,0.0286018333333333,41.101248,-10.246512166666667,23.1
2026-01-31 01:00:00,0.0364621666666666,0.0089623333333332,-0.0094013333333333,0.0278846666666666,43.24592233333333,-10.858111166666667,22.7
2026-01-31 02:00:00,0.034495,0.0088268333333333,-0.0096118333333333,0.0273706666666666,45.16395083333333,-11.5059955,22.0
2026-01-31 03:00:00,0.0543329999999999,0.0087808333333333,-0.0097441666666666,0.0265171666666667,47.36083166666667,-12.108416666666669,22.3
2026-01-31 04:00:00,0.062506,0.0086479999999999,-0.0099976666666666,0.0261638333333333,49.64785966666667,-12.657314,22.2
2026-01-31 05:00:00,0.0535236666666666,0.0087668333333333,-0.0097733333333333,0.0257241666666666,50.322280166666665,-12.819261,22.5
2026-01-31 06:00:00,0.0382563333333333,0.0084791666666667,-0.0098851666666666,0.026799,50.621524666666666,-13.072573,20.6
2026-01-31 07:00:00,0.0393496666666666,0.0084916666666666,-0.0097634999999999,0.0260041666666666,51.900596166666666,-13.383218666666666,20.9
2026-01-31 10:00:00,0.1524488333333333,0.0105546666666666,0.0154176666666666,0.0214078333333332,62.32723333333333,-15.083158833333334,27.8
2026-01-31 11:00:00,0.1359256666666666,0.0104949999999999,0.0142476666666666,0.0218761666666666,63.051483,-15.2432655,27.3
2026-01-31 12:00:00,0.1136738333333333,0.0098933333333333,0.0068065,0.0230916666666666,60.668308333333336,-14.227049,25.4
2026-01-31 13:00:00,0.134774,0.0068241666666666,8.483333333336729e-05,0.0241596666666666,39.15494733333333,-4.707471166666667,22.5
2026-01-31 14:00:00,0.0740531666666666,0.0061786666666666,-0.0066523333333333,0.0245641666666666,24.323509833333333,2.5089206666666666,20.3
2026-01-31 22:00:00,0.0795936666666666,0.0126193333333333,-0.0077939999999999,0.0316961666666666,46.421624,-5.266780166666667,29.5
2026-01-31 23:00:00,0.1315216666666667,0.0121063333333333,-0.0080316666666666,0.0289905,52.2416855,-6.6227365,29.7
2026-02-01 00:00:00,0.1788831666666666,0.0127373333333333,-0.0003618333333333,0.025801,56.0732795,-7.470015333333333,32.9
2026-02-01 01:00:00,0.1662556666666667,0.0125516666666666,0.0031091666666666,0.0248871666666666,57.188471666666665,-8.306241166666666,32.2
2026-02-01 02:00:00,0.145963,0.0111991666666667,-0.003226,0.0247903333333333,56.39253933333333,-8.940339666666667,28.3
2026-02-01 03:00:00,0.0853508333333332,0.0091091666666666,-0.0097061666666666,0.028196,48.76275733333333,-8.408245333333333,21.4
2026-02-01 04:00:00,0.0630966666666666,0.0084858333333333,-0.0098608333333333,0.0293604999999999,47.947076333333335,-9.218920333333331,19.8
2026-02-01 23:00:00,0.0399005,0.008958,-0.0085923333333333,0.0312433333333333,40.20499516666667,-4.2747855,22.9
2026-02-02 01:00:00,0.0406693333333333,0.0087575,-0.0088223333333333,0.0314154999999999,41.71112133333333,-4.819681666666667,22.2
2026-02-02 02:00:00,0.035631,0.0087541666666666,-0.009014,0.0311675,42.580345666666666,-4.983135333333333,21.9
2026-02-02 03:00:00,0.0323723333333333,0.0087843333333333,-0.008997,0.0307173333333333,43.40928366666667,-5.591994,21.8
2026-02-02 05:00:00,0.026725,0.0085419999999999,-0.0089193333333333,0.031221,42.04355366666667,-6.6528395,21.5
2026-02-02 06:00:00,0.0298653333333333,0.0086818333333333,-0.0089115,0.0313803333333333,41.386098833333335,-6.682848166666667,21.8
2026-02-02 07:00:00,0.0272683333333333,0.0086729999999999,-0.009039,0.0315269999999999,40.749517,-6.480396666666667,22.1
2026-02-02 08:00:00,0.0269479999999999,0.0086078333333333,-0.0090034999999999,0.0315909999999999,40.1239065,-6.210359166666667,21.9
2026-02-02 09:00:00,0.0272499999999999,0.0087693333333332,-0.0089571666666666,0.0310421666666666,40.25245833333333,-6.372053333333334,22.5
2026-02-02 10:00:00,0.0401114999999999,0.008983,-0.0089059999999999,0.0302059999999999,40.803732,-6.954384166666666,23.3
2026-02-02 11:00:00,0.0563548333333333,0.0094321666666666,-0.0088991666666666,0.0285373333333333,42.936190333333336,-7.765333833333333,24.9
2026-02-02 12:00:00,0.1016231666666666,0.0092493333333333,-0.0063035,0.0275473333333333,42.60800416666667,-7.147039833333333,25.9
2026-02-02 13:00:00,0.0727653333333333,0.0072766666666667,-0.0038826666666667,0.0272744999999999,28.018005333333335,1.4941863333333334,25.1
2026-02-03 04:00:00,0.0688126666666666,0.0102511666666667,-0.009711,0.0303563333333333,39.788829666666665,-4.1817831666666665,27.7
2026-02-03 05:00:00,0.0597763333333332,0.0103134999999999,-0.0092111666666666,0.0300908333333333,41.7593895,-4.547468,27.5
2026-02-03 06:00:00,0.0546106666666666,0.0097543333333333,-0.0093688333333333,0.0304466666666666,44.136674666666664,-5.1946405,25.7
2026-02-03 07:00:00,0.0480891666666666,0.0096131666666666,-0.009346,0.0305455,45.948169666666665,-5.618143666666667,24.5
2026-02-03 08:00:00,0.0562473333333333,0.0095734999999999,-0.009497,0.0300303333333333,47.297424,-6.062662333333333,24.2
2026-02-03 09:00:00,0.06938,0.0099481666666666,-0.0090876666666666,0.0281809999999999,49.770856,-6.938057166666667,25.5
2026-02-03 10:00:00,0.108844,0.0102551666666666,-0.0086528333333333,0.0258696666666666,52.50475816666667,-7.858048833333333,27.0
2026-02-03 11:00:00,0.1819851666666666,0.0111521666666666,0.0002341666666667,0.0232474999999999,56.437684,-8.823327,30.3
2026-02-03 12:00:00,0.2087203333333333,0.0101706666666666,0.0057428333333333,0.0232658333333333,48.5702635,-5.291268,30.3
2026-02-03 13:00:00,0.1543203333333332,0.0077729999999999,-0.0003845,0.0219818333333333,26.771730833333333,4.9435475,27.2
2026-02-03 23:00:00,0.089905,0.0123331666666666,-0.0086471666666666,0.03267,35.67394266666667,-0.5740223333333333,30.7
2026-02-04 00:00:00,0.0757226666666666,0.0115,-0.0097228333333333,0.0339634999999999,38.326251666666664,-1.2036051666666667,28.2
2026-02-04 01:00:00,0.0644881666666666,0.0113371666666666,-0.0096614999999999,0.0347419999999999,41.732761333333336,-1.5499221666666667,26.9
2026-02-04 05:00:00,0.0862995,0.0108571666666666,-0.0092821666666667,0.0316453333333333,51.551786,-3.533376,24.6
2026-02-04 06:00:00,0.0562623333333333,0.010203,-0.0091208333333333,0.0326794999999999,51.78188316666667,-3.4823523333333335,22.6
2026-02-04 07:00:00,0.0511923333333332,0.0100795,-0.0091051666666666,0.031832,52.3065825,-4.031237833333333,22.6
2026-02-04 08:00:00,0.0552876666666667,0.0098823333333333,-0.0089004999999999,0.030285,53.890811166666666,-4.538414166666667,22.8
2026-02-04 09:00:00,0.0752526666666666,0.0094345,-0.0082369999999999,0.029041,52.07769833333333,-3.2915325,23.2
2026-02-04 12:00:00,0.1302928333333333,0.0093736666666666,-0.0047424999999999,0.0245246666666666,49.160782166666664,-1.0830638333333331,25.5
2026-02-05 00:00:00,0.0928443333333333,0.0102633333333332,-0.0091706666666666,0.0291318333333333,46.069260666666665,-3.0592698333333335,25.8
2026-02-05 01:00:00,0.0752996666666667,0.0101458333333333,-0.0086218333333333,0.0285913333333333,48.13103666666667,-3.515253,25.5
2026-02-05 02:00:00,0.0693109999999999,0.0098226666666667,-0.008864,0.0286798333333333,49.514996,-3.7355043333333335,23.8
2026-02-05 04:00:00,0.0673143333333333,0.009663,-0.0087526666666666,0.0274148333333333,53.3640135,-4.435182833333333,23.5
2026-02-05 05:00:00,0.0634843333333333,0.0095311666666667,-0.0088681666666666,0.0276913333333333,55.52755233333333,-4.934327333333333,22.2
2026-02-05 06:00:00,0.0677016666666666,0.0093329999999999,-0.0091133333333333,0.0275535,58.024858333333334,-5.594660333333334,21.4
2026-02-05 08:00:00,0.0868536666666666,0.0095638333333333,-0.0087681666666666,0.0244618333333333,63.792177333333335,-7.169916333333333,22.8
2026-02-05 10:00:00,0.0939588333333333,0.0094158333333333,-0.0081606666666666,0.0237315,68.98788766666667,-8.154516,22.1
2026-02-05 11:00:00,0.178295,0.0102808333333332,0.0057726666666667,0.0220328333333333,71.46007716666666,-8.627133666666667,26.1
2026-02-05 13:00:00,0.2229411666666666,0.0070004999999999,0.0038814999999999,0.0185648333333333,33.97757883333333,5.4240815,24.5
2026-02-06 00:00:00,0.2634735,0.0151691666666666,0.0129541666666666,0.0270034999999999,55.613603833333336,-3.126234833333333,37.8
2026-02-06 01:00:00,0.1712573333333333,0.0134603333333332,-0.0007191666666667,0.0258321666666666,57.587576166666665,-4.1351785,33.2
2026-02-06 02:00:00,0.1603726666666666,0.0130953333333333,-0.0031996666666666,0.0249478333333333,58.55993333333333,-5.053884833333333,30.5
2026-02-06 03:00:00,0.1528755,0.0129135,-0.0005518333333333,0.0244723333333333,58.66952966666667,-5.712572833333334,30.5
2026-02-06 04:00:00,0.2006666666666666,0.013077,0.0050176666666666,0.0236243333333333,61.16942983333333,-6.548074,31.1
2026-02-06 05:00:00,0.1594134999999999,0.0123828333333333,0.0039371666666666,0.0230671666666666,62.19742983333333,-7.177828666666667,28.9
2026-02-06 06:00:00,0.1131236666666666,0.011238,-0.0039063333333333,0.0225111666666666,62.494589166666664,-8.149935,26.2
2026-02-06 07:00:00,0.1016583333333333,0.0107726666666666,-0.0050945,0.0225341666666666,63.009617666666664,-8.650981333333334,24.9
2026-02-06 08:00:00,0.0797301666666666,0.0100391666666666,-0.0085218333333333,0.0236604999999999,59.394596666666665,-8.222014,23.3
2026-02-06 09:00:00,0.0730926666666666,0.0098741666666666,-0.0089624999999999,0.0242241666666666,56.2383905,-7.695290666666667,23.0
2026-02-06 10:00:00,0.0783844999999999,0.0097273333333333,-0.0088973333333333,0.0242581666666666,55.33998233333333,-7.610032333333333,23.0
2026-02-06 11:00:00,0.0895383333333333,0.0100501666666666,-0.0080206666666666,0.0238488333333333,55.8426865,-7.503015666666666,24.1
2026-02-06 12:00:00,0.0929794999999999,0.0093121666666666,-0.0072324999999999,0.0249021666666666,53.34457,-6.475624166666667,22.4
2026-02-06 13:00:00,0.1092466666666666,0.0073063333333333,-0.0034105,0.024232,41.92238716666667,-0.6520681666666667,22.9
2026-02-06 23:00:00,0.0849649999999999,0.0111379999999999,-0.0087065,0.0303116666666666,59.5379135,0.3563785,24.3
2026-02-07 02:00:00,0.0559898333333334,0.0102268333333332,-0.0073039999999999,0.0301658333333333,56.58032016666667,0.5961128333333333,22.8
2026-02-07 03:00:00,0.0716488333333332,0.0105513333333333,-0.0067556666666666,0.0288718333333333,57.89695583333333,0.6447711666666667,24.3
2026-02-07 04:00:00,0.0762048333333332,0.01066,-0.0078646666666666,0.0272618333333333,59.145437,0.4556778333333333,25.0
2026-02-08 00:00:00,0.0226998333333333,0.0073203333333333,-0.007964,0.0262621666666666,51.29775683333333,-9.6362115,18.3
2026-02-08 01:00:00,0.0189936666666666,0.0070891666666666,-0.0083044999999999,0.0262706666666666,49.99348966666667,-10.711399166666666,18.2
2026-02-08 02:00:00,0.0180326666666666,0.0071496666666666,-0.0082996666666666,0.0264593333333333,47.78679483333333,-11.293856666666668,18.7
2026-02-08 03:00:00,0.0164893333333333,0.0073126666666666,-0.0083426666666667,0.0267176666666666,46.840111,-11.875242333333333,18.1
2026-02-08 04:00:00,0.0142809999999999,0.0073681666666666,-0.0086601666666666,0.0267706666666666,46.646356833333336,-12.6367615,17.5
2026-02-08 05:00:00,0.0134863333333333,0.0073746666666666,-0.0088011666666666,0.0268991666666666,46.163424666666664,-13.2155885,16.8
2026-02-08 06:00:00,0.0135956666666666,0.0074829999999999,-0.0088059999999999,0.0270006666666666,45.96260516666667,-13.717862,16.3
2026-02-08 07:00:00,0.0122123333333333,0.0075406666666666,-0.0088074999999999,0.0272111666666666,46.05582883333333,-14.179738166666668,16.2
2026-02-08 08:00:00,0.0128198333333333,0.0075578333333333,-0.0089638333333332,0.0273886666666666,46.3910515,-14.533820666666667,15.9
2026-02-08 09:00:00,0.0123653333333333,0.0076433333333333,-0.0090008333333333,0.0274745,46.56396316666667,-14.7441225,15.8
2026-02-08 10:00:00,0.0129593333333333,0.0076008333333333,-0.0094001666666666,0.0274776666666666,46.626499333333335,-14.899197,15.7
2026-02-08 11:00:00,0.0145686666666666,0.0076669999999999,-0.009549,0.0274358333333333,46.568616166666665,-14.988270833333331,16.0
2026-02-08 12:00:00,0.0225599999999999,0.0068041666666666,-0.0085234999999999,0.0275183333333333,41.54157933333333,-12.369849666666669,16.4
2026-02-08 13:00:00,0.0336366666666667,0.0063101666666666,-0.0072513333333333,0.0268013333333332,30.012688666666666,-6.309489666666667,17.8
2026-02-08 14:00:00,0.0324031666666665,0.0063088333333333,-0.0063943333333333,0.0264598333333333,25.859718,-3.2448186666666667,19.3
2026-02-08 15:00:00,0.0360344999999999,0.0058748333333333,-0.0054886666666666,0.0262688333333332,24.281875666666668,-1.157836,20.1
2026-02-08 16:00:00,0.0403115254237287,0.0055689830508474,-0.004733220338983,0.0253686440677966,22.447725593220337,0.8329642372881356,20.9
2026-02-08 22:00:00,0.0313123333333333,0.0098511666666666,-0.0091404999999999,0.030227,34.695753,-7.433991,22.9
2026-02-08 23:00:00,0.030722,0.0091523333333333,-0.0092404999999999,0.030577,37.2642785,-8.375809333333333,21.7
2026-02-09 00:00:00,0.0283116666666666,0.0091315,-0.0094815,0.0306696666666667,38.6638175,-9.011665,20.9
2026-02-09 01:00:00,0.0271558333333333,0.0091169999999999,-0.0095711666666666,0.0309853333333333,40.220225666666664,-9.473110333333333,20.4
2026-02-09 02:00:00,0.0305266666666666,0.0089431666666666,-0.0097729999999999,0.0310475,40.617526833333336,-9.748795166666667,19.9
2026-02-09 03:00:00,0.0265548333333333,0.0087548333333333,-0.0097168333333333,0.0308344999999999,39.562985166666664,-9.8711015,20.0
2026-02-09 04:00:00,0.0282541666666666,0.0087315,-0.0096498333333333,0.0308799999999999,38.900516833333334,-10.049151833333331,20.0
2026-02-09 05:00:00,0.0239873333333333,0.0088993333333333,-0.0098868333333333,0.0310218333333333,40.34736633333333,-10.260320666666669,20.0
2026-02-09 06:00:00,0.0228656666666666,0.008948,-0.0098388333333333,0.0311411666666666,41.88248383333333,-10.208408333333333,19.7
2026-02-09 07:00:00,0.025946,0.0090158333333333,-0.0097205,0.0303485,43.199457833333334,-10.525010666666669,19.9
2026-02-09 08:00:00,0.0256296666666666,0.0089621666666666,-0.0096621666666666,0.029822,44.062735833333335,-10.826684166666666,19.8
2026-02-09 09:00:00,0.0244448333333333,0.0089491666666666,-0.0095071666666666,0.0297831666666666,44.92962633333333,-10.9055415,19.7
2026-02-09 10:00:00,0.0232761666666666,0.0089073333333333,-0.0092181666666666,0.0299348333333333,45.06233,-10.771499833333332,19.4
2026-02-09 11:00:00,0.0275758333333333,0.0088845,-0.0089474999999999,0.0294176666666666,45.36760233333333,-10.646891333333333,19.6
2026-02-09 12:00:00,0.0494173333333332,0.0074531666666666,-0.0070985,0.0288109999999999,38.45164666666667,-6.9088275,20.1
2026-02-09 13:00:00,0.0485583333333332,0.0068901666666666,-0.0050548333333332,0.0270526666666666,26.237835666666665,0.1442663333333333,21.3
2026-02-10 04:00:00,0.0677261666666666,0.0091244999999999,-0.0087679999999999,0.0281739999999999,33.71132,-4.191111666666667,25.1
2026-02-10 05:00:00,0.064055,0.0095033333333333,-0.0085729999999999,0.0263311666666666,36.011001666666665,-4.947270333333333,26.4
2026-02-10 06:00:00,0.0653989999999999,0.00912,-0.0090724999999999,0.0269665,36.96242516666667,-5.417402833333333,24.9
2026-02-10 07:00:00,0.0668241666666667,0.0093013333333333,-0.0089026666666666,0.0260848333333333,38.96127416666667,-5.7734225,25.4
2026-02-10 08:00:00,0.0558308333333333,0.0088023333333333,-0.0088513333333333,0.026977,38.5803355,-5.881314333333333,23.9
2026-02-10 11:00:00,0.1675188333333333,0.0105903333333333,-0.0008541666666666,0.0219543333333332,42.01525866666667,-5.694235666666667,30.8
2026-02-10 12:00:00,0.294713,0.0107306666666666,0.0160636666666667,0.0213606666666666,41.46252366666667,-4.039506333333334,33.3
2026-02-10 13:00:00,0.1486808333333332,0.0064951666666666,0.0007441666666666,0.0208413333333333,23.057203166666667,8.558994,26.3
2026-02-11 02:00:00,0.0886416666666666,0.0110719999999999,-0.0071921666666666,0.0276271666666667,53.546535166666665,2.066244,25.3
2026-02-11 03:00:00,0.0910618333333334,0.0111535,-0.0068451666666666,0.0266033333333333,56.7822785,2.3769448333333334,25.7
2026-02-11 10:00:00,0.0745656666666666,0.0093678333333333,-0.0063933333333333,0.0264526666666666,76.91013216666667,1.7557245,17.8
2026-02-13 10:00:00,0.0496273333333333,0.0097214999999999,-0.0086743333333333,0.0287638333333333,53.944084833333335,-5.5227475,22.4
2026-02-13 11:00:00,0.0838555,0.0100646666666666,-0.0082888333333333,0.0269929999999999,55.473704166666664,-6.026349166666667,23.5
2026-02-13 12:00:00,0.1402636666666666,0.0080334999999999,-0.004201,0.0256031666666666,43.7145335,-0.9509783333333334,24.1
2026-02-14 00:00:00,0.1254536666666666,0.0123253333333333,-0.0088356666666666,0.0313246666666666,40.17437666666667,0.1864656666666666,30.3
2026-02-14 01:00:00,0.1051565,0.0120316666666667,-0.008909,0.0312516666666666,40.919243333333334,0.2241196666666666,28.7
2026-02-14 02:00:00,0.0949136666666666,0.0115245,-0.0086821666666666,0.0307076666666666,40.74564933333333,0.4751578333333333,27.9
2026-02-14 06:00:00,0.0502668333333333,0.0104003333333332,-0.0083366666666666,0.0310793333333333,46.072074666666666,-0.818852,24.5
2026-02-14 07:00:00,0.0662576666666667,0.0098595,-0.008853,0.0303103333333333,45.797217,-0.5308296666666666,24.0
2026-02-14 08:00:00,0.0965746666666667,0.0111341666666666,-0.0086956666666666,0.0262493333333332,48.3893235,-1.2508051666666666,28.0
2026-02-14 09:00:00,0.095736,0.0103409999999999,-0.0083796666666666,0.0266158333333333,49.825122,-1.6774448333333334,26.0
2026-02-14 10:00:00,0.0627468333333333,0.0092609999999999,-0.0084771666666666,0.0295118333333333,46.31585,-0.7814401666666666,22.3
2026-02-14 11:00:00,0.0598961666666666,0.0096213333333333,-0.0081956666666666,0.0286886666666666,48.371132833333334,-1.7048865,22.6
2026-02-15 03:00:00,0.3003308333333332,0.0126994999999999,0.0106968333333333,0.0220243333333333,70.48508666666666,-1.3553001666666666,29.7
2026-02-15 04:00:00,0.2210884999999999,0.0122659999999999,0.0077129999999999,0.0220868333333333,72.56581383333334,-1.842039166666667,28.5
2026-02-15 05:00:00,0.1440725,0.0112549999999999,-0.0041156666666666,0.0219576666666666,73.3473815,-2.0817881666666667,25.3
2026-02-15 06:00:00,0.2022413333333333,0.0110618333333333,0.0055614999999999,0.0211065,74.6412065,-2.6606623333333332,25.9
2026-02-15 07:00:00,0.2989223333333333,0.0118136666666666,0.0344728333333332,0.0198508333333333,75.28782916666667,-3.830747166666667,29.3
2026-02-15 08:00:00,0.2293651666666666,0.0111244999999999,0.0212963333333333,0.0197626666666666,76.68812716666666,-4.478803833333333,26.1
2026-02-15 09:00:00,0.2060543333333333,0.0102016666666666,0.0158563333333333,0.0192146666666666,76.814542,-4.942917333333333,24.1
2026-02-15 10:00:00,0.1945983333333333,0.0097716666666666,0.0153065,0.0190748333333333,75.906524,-5.0323475,23.1
2026-02-15 11:00:00,0.1664741666666667,0.0093528333333333,0.0130283333333333,0.0186213333333333,73.76151466666667,-5.0414655,22.5
2026-02-16 07:00:00,0.0765685,0.0099746666666666,-0.0084386666666667,0.0305801666666666,47.91222166666667,0.7879661666666666,23.9
2026-02-17 02:00:00,0.1568971666666667,0.0129998333333333,-0.0057775,0.0243818333333333,67.014226,-0.0415475,28.8
2026-02-17 03:00:00,0.1396883333333333,0.0122891666666666,-0.0051051666666666,0.0236281666666666,69.598051,-0.6586701666666667,27.2
2026-02-17 04:00:00,0.1401825,0.0116821666666666,-0.0050463333333333,0.02274,71.4269095,-1.3703923333333334,25.8
2026-02-17 05:00:00,0.1243056666666666,0.0109525,-0.0053583333333333,0.0222543333333333,72.55904533333333,-1.7897093333333334,24.3
2026-02-17 06:00:00,0.1236803333333333,0.0105581666666667,-0.0047303333333333,0.0214801666666666,73.123933,-2.1431915,23.7
2026-02-17 07:00:00,0.1331909999999999,0.0102685,-0.003485,0.0209345,71.55656933333333,-1.6499495,24.0
2026-02-17 08:00:00,0.127434,0.0100494999999999,-0.0030013333333333,0.0201801666666666,70.03060416666666,-1.3926513333333332,23.8
2026-02-17 09:00:00,0.1428195,0.0099116666666667,-0.0003221666666666,0.0194785,67.7957835,-0.7081135,24.2
2026-02-17 10:00:00,0.2488046666666666,0.0111235,0.0151538333333333,0.0195121666666666,69.886489,-1.145972,27.3
2026-02-17 11:00:00,0.1953289999999999,0.0111029999999999,0.0142956666666666,0.0195618333333333,68.91799116666667,-0.4923363333333333,27.4
2026-02-17 12:00:00,0.2610061666666667,0.0117053333333333,0.023584,0.0191501666666666,64.39874733333333,1.1445421666666666,30.3
2026-02-17 13:00:00,0.1685804999999999,0.0104859999999999,0.0043615,0.0197694999999999,58.444697,2.941558,26.6
2026-02-18 01:00:00,0.1140744999999999,0.0092613333333332,-0.0070061666666666,0.0232033333333332,75.18000583333334,4.019840333333334,20.0
2026-02-18 02:00:00,0.1097635,0.0093926666666666,-0.0065496666666666,0.0219781666666666,76.426037,3.6781693333333334,19.7
2026-02-18 03:00:00,0.1054495,0.008889,-0.0065423333333333,0.0224323333333333,78.86244566666667,3.5854601666666666,18.4
2026-02-18 04:00:00,0.0909251666666666,0.0082948333333333,-0.0072068333333333,0.0229258333333333,79.4629745,3.5071096666666666,16.5
2026-02-18 06:00:00,0.1106748333333333,0.0082466666666666,-0.006277,0.0202694999999999,79.51342816666667,3.823075833333333,18.3
2026-02-18 07:00:00,0.1252106666666666,0.0085371666666667,-0.004821,0.0191306666666666,79.98354966666666,3.7410176666666666,19.3
2026-02-18 08:00:00,0.1313111666666667,0.008827,-0.0027518333333332,0.0186403333333333,81.370888,3.3599728333333334,20.2
2026-02-18 09:00:00,0.1424693333333332,0.0090215,0.0003515,0.0185794999999999,83.30305866666667,3.1795895,20.7
2026-02-18 10:00:00,0.1629559999999999,0.0084449999999999,-0.0011289999999999,0.0177319999999999,81.72336833333333,3.474803,19.5
2026-02-18 11:00:00,0.2116714999999999,0.0085675,0.0063891666666666,0.0170406666666667,80.11723466666666,3.5524088333333332,20.6
2026-02-18 12:00:00,0.2100921666666666,0.0083933333333333,0.0109154999999999,0.0168008333333333,77.67452316666666,4.2483755,20.9
2026-02-18 13:00:00,0.2073926666666666,0.0078155,0.0098271666666666,0.0154863333333333,71.9397205,5.382993,20.3
2026-02-18 19:00:00,0.276333,0.0108139999999999,0.0146188333333333,0.0192988333333333,78.26993266666666,7.0675835000000005,23.0
2026-02-18 20:00:00,0.2166363333333333,0.0109558333333333,0.0005411666666666,0.0210838333333333,80.15103183333333,6.4505285,22.6
2026-02-18 21:00:00,0.2258948333333333,0.0108006666666666,0.0009046666666666,0.0206378333333333,82.36818216666667,6.176500333333333,23.1
2026-02-18 22:00:00,0.2583224999999999,0.0110501666666666,0.0068661666666666,0.0192943333333333,84.60309166666667,5.8774385,24.1
